sensor,datetime,temperature,humidity
DHT11,2022/07/19 18:48,28,52
DHT11,2022/07/19 18:49,28,52
DHT11,2022/07/19 18:50,28,52
DHT11,2022/07/19 18:51,28,52
DHT11,2022/07/19 18:52,28,52
DHT11,2022/07/19 18:53,28,52
DHT11,2022/07/19 18:54,28,52
DHT11,2022/07/19 18:55,28,52
DHT11,2022/07/19 18:56,29,53
DHT11,2022/07/19 18:57,29,53
DHT11,2022/07/19 18:58,29,54
DHT11,2022/07/19 18:59,29,54
DHT11,2022/07/19 19:00,29,54
DHT11,2022/07/19 19:01,29,55
DHT11,2022/07/19 19:02,29,54
DHT11,2022/07/19 19:03,29,55
DHT11,2022/07/19 19:04,29,55
DHT11,2022/07/19 19:05,29,55
DHT11,2022/07/19 19:06,29,55
DHT11,2022/07/19 19:07,29,55
DHT11,2022/07/19 19:08,29,55
DHT11,2022/07/19 19:09,29,55
DHT11,2022/07/19 19:10,29,56
DHT11,2022/07/19 19:11,29,56
DHT11,2022/07/19 19:12,29,56
DHT11,2022/07/19 19:13,29,56
DHT11,2022/07/19 19:15,29,56
DHT11,2022/07/19 19:16,29,56
DHT11,2022/07/19 19:17,29,56
DHT11,2022/07/19 19:18,29,56
DHT11,2022/07/19 19:19,29,57
DHT11,2022/07/19 19:20,29,57
DHT11,2022/07/19 19:21,29,57
DHT11,2022/07/19 19:22,29,58
DHT11,2022/07/19 19:23,29,58
DHT11,2022/07/19 19:24,29,58
DHT11,2022/07/19 19:25,29,58
DHT11,2022/07/19 19:26,29,58
DHT11,2022/07/19 19:27,29,58
DHT11,2022/07/19 19:28,29,58
DHT11,2022/07/19 19:29,29,58
DHT11,2022/07/19 19:30,29,58
DHT11,2022/07/19 19:31,29,58
DHT11,2022/07/19 19:32,29,58
DHT11,2022/07/19 19:33,29,58
DHT11,2022/07/19 19:34,29,58
DHT11,2022/07/19 19:35,29,58
DHT11,2022/07/19 19:36,29,57
DHT11,2022/07/19 19:37,29,57
DHT11,2022/07/19 19:38,29,57
DHT11,2022/07/19 19:39,29,57
DHT11,2022/07/19 19:40,29,57
DHT11,2022/07/19 19:41,29,57
DHT11,2022/07/19 19:42,29,57
DHT11,2022/07/19 19:43,29,57
DHT11,2022/07/19 19:44,29,57
DHT11,2022/07/19 19:45,29,57
DHT11,2022/07/19 19:46,29,56
DHT11,2022/07/19 19:47,29,56
DHT11,2022/07/19 19:48,29,56
DHT11,2022/07/19 19:49,29,56
DHT11,2022/07/19 19:50,29,56
DHT11,2022/07/19 19:51,29,56
DHT11,2022/07/19 19:52,29,56
DHT11,2022/07/19 19:53,29,55
DHT11,2022/07/19 19:54,29,55
DHT11,2022/07/19 19:55,29,55
DHT11,2022/07/19 19:56,29,55
DHT11,2022/07/19 19:57,29,55
DHT11,2022/07/19 19:58,29,55
DHT11,2022/07/19 19:59,29,55
DHT11,2022/07/19 20:00,29,55
DHT11,2022/07/19 20:01,29,55
DHT11,2022/07/19 20:02,29,55
DHT11,2022/07/19 20:03,29,55
DHT11,2022/07/19 20:04,29,55
DHT11,2022/07/19 20:05,29,55
DHT11,2022/07/19 20:06,29,55
DHT11,2022/07/19 20:07,29,55
DHT11,2022/07/19 20:08,29,55
DHT11,2022/07/19 20:09,29,55
DHT11,2022/07/19 20:10,29,55
DHT11,2022/07/19 20:11,29,55
DHT11,2022/07/19 20:12,29,55
DHT11,2022/07/19 20:13,29,55
DHT11,2022/07/19 20:14,29,55
DHT11,2022/07/19 20:15,29,55
DHT11,2022/07/19 20:16,29,54
DHT11,2022/07/19 20:17,29,54
DHT11,2022/07/19 20:18,29,55
DHT11,2022/07/19 20:19,29,54
DHT11,2022/07/19 20:20,29,55
DHT11,2022/07/19 20:21,29,55
DHT11,2022/07/19 20:22,29,54
DHT11,2022/07/19 20:23,29,54
DHT11,2022/07/19 20:24,29,54
DHT11,2022/07/19 20:25,29,54
DHT11,2022/07/19 20:26,29,54
DHT11,2022/07/19 20:28,29,54
DHT11,2022/07/19 20:29,29,54
DHT11,2022/07/19 20:30,29,54
DHT11,2022/07/19 20:31,29,54
DHT11,2022/07/19 20:32,29,54
DHT11,2022/07/19 20:33,29,53
DHT11,2022/07/19 20:34,29,53
DHT11,2022/07/19 20:35,29,53
DHT11,2022/07/19 20:36,29,53
DHT11,2022/07/19 20:37,29,53
DHT11,2022/07/19 20:38,29,53
DHT11,2022/07/19 20:39,29,52
DHT11,2022/07/19 20:40,29,52
DHT11,2022/07/19 20:41,29,52
DHT11,2022/07/19 20:42,29,52
DHT11,2022/07/19 20:43,29,52
DHT11,2022/07/19 20:44,29,51
DHT11,2022/07/19 20:45,29,51
DHT11,2022/07/19 20:46,29,51
DHT11,2022/07/19 20:47,29,51
DHT11,2022/07/19 20:48,29,51
DHT11,2022/07/19 20:49,29,51
DHT11,2022/07/19 20:50,29,51
DHT11,2022/07/19 20:51,29,51
DHT11,2022/07/19 20:52,29,51
DHT11,2022/07/19 20:53,29,50
DHT11,2022/07/19 20:54,29,51
DHT11,2022/07/19 20:55,29,50
DHT11,2022/07/19 20:56,29,50
DHT11,2022/07/19 20:57,29,50
DHT11,2022/07/19 20:58,29,50
DHT11,2022/07/19 20:59,29,50
DHT11,2022/07/19 21:00,29,50
DHT11,2022/07/19 21:01,29,50
DHT11,2022/07/19 21:02,29,50
DHT11,2022/07/19 21:03,29,50
DHT11,2022/07/19 21:04,29,50
DHT11,2022/07/19 21:05,29,50
DHT11,2022/07/19 21:06,29,49
DHT11,2022/07/19 21:07,29,49
DHT11,2022/07/19 21:08,29,49
DHT11,2022/07/19 21:09,29,49
DHT11,2022/07/19 21:10,29,49
DHT11,2022/07/19 21:11,29,49
DHT11,2022/07/19 21:12,29,49
DHT11,2022/07/19 21:13,29,49
DHT11,2022/07/19 21:14,29,48
DHT11,2022/07/19 21:15,29,48
DHT11,2022/07/19 21:16,29,48
DHT11,2022/07/19 21:17,29,48
DHT11,2022/07/19 21:18,29,48
DHT11,2022/07/19 21:19,29,48
DHT11,2022/07/19 21:20,29,48
DHT11,2022/07/19 21:21,29,48
DHT11,2022/07/19 21:22,29,48
DHT11,2022/07/19 21:23,29,48
DHT11,2022/07/19 21:24,29,48
DHT11,2022/07/19 21:25,29,48
DHT11,2022/07/19 21:26,29,48
DHT11,2022/07/19 21:27,29,48
DHT11,2022/07/19 21:28,29,48
DHT11,2022/07/19 21:29,29,48
DHT11,2022/07/19 21:30,29,48
DHT11,2022/07/19 21:31,29,48
DHT11,2022/07/19 21:32,29,49
DHT11,2022/07/19 21:34,29,49
DHT11,2022/07/19 21:35,29,49
DHT11,2022/07/19 21:36,29,49
DHT11,2022/07/19 21:37,29,49
DHT11,2022/07/19 21:38,29,49
DHT11,2022/07/19 21:39,29,49
DHT11,2022/07/19 21:40,29,49
DHT11,2022/07/19 21:41,29,49
DHT11,2022/07/19 21:42,29,49
DHT11,2022/07/19 21:43,29,49
DHT11,2022/07/19 21:44,29,49
DHT11,2022/07/19 21:45,30,49
DHT11,2022/07/19 21:46,29,49
DHT11,2022/07/19 21:47,30,49
DHT11,2022/07/19 21:48,30,49
DHT11,2022/07/19 21:49,30,49
DHT11,2022/07/19 21:50,30,49
DHT11,2022/07/19 21:51,30,49
DHT11,2022/07/19 21:52,30,48
DHT11,2022/07/19 21:53,30,48
DHT11,2022/07/19 21:54,29,48
DHT11,2022/07/19 21:55,29,48
DHT11,2022/07/19 21:56,29,48
DHT11,2022/07/19 21:57,30,49
DHT11,2022/07/19 21:58,30,49
DHT11,2022/07/19 21:59,30,49
DHT11,2022/07/19 22:00,30,49
DHT11,2022/07/19 22:01,29,49
DHT11,2022/07/19 22:02,30,49
DHT11,2022/07/19 22:03,29,49
DHT11,2022/07/19 22:04,29,49
DHT11,2022/07/19 22:05,30,49
DHT11,2022/07/19 22:06,30,49
DHT11,2022/07/19 22:07,30,49
DHT11,2022/07/19 22:08,30,49
DHT11,2022/07/19 22:09,30,49
DHT11,2022/07/19 22:10,30,50
DHT11,2022/07/19 22:11,30,49
DHT11,2022/07/19 22:12,30,50
DHT11,2022/07/19 22:13,30,50
DHT11,2022/07/19 22:14,30,50
DHT11,2022/07/19 22:15,30,50
DHT11,2022/07/19 22:16,30,49
DHT11,2022/07/19 22:17,30,50
DHT11,2022/07/19 22:18,30,50
DHT11,2022/07/19 22:19,30,50
DHT11,2022/07/19 22:20,30,50
DHT11,2022/07/19 22:21,30,50
DHT11,2022/07/19 22:22,30,50
DHT11,2022/07/19 22:23,30,50
DHT11,2022/07/19 22:24,30,50
DHT11,2022/07/19 22:25,30,50
DHT11,2022/07/19 22:26,29,49
DHT11,2022/07/19 22:27,29,50
DHT11,2022/07/19 22:28,29,50
DHT11,2022/07/19 22:29,29,50
DHT11,2022/07/19 22:30,29,50
DHT11,2022/07/19 22:31,29,49
DHT11,2022/07/19 22:32,29,49
DHT11,2022/07/19 22:33,29,50
DHT11,2022/07/19 22:34,29,51
DHT11,2022/07/19 22:35,29,52
DHT11,2022/07/19 22:36,29,51
DHT11,2022/07/19 22:37,29,51
DHT11,2022/07/19 22:38,29,51
DHT11,2022/07/19 22:39,29,51
DHT11,2022/07/19 22:40,29,52
DHT11,2022/07/19 22:41,29,52
DHT11,2022/07/19 22:42,29,51
DHT11,2022/07/19 22:43,29,51
DHT11,2022/07/19 22:44,29,52
DHT11,2022/07/19 22:45,29,53
DHT11,2022/07/19 22:46,29,52
DHT11,2022/07/19 22:47,29,51
DHT11,2022/07/19 22:48,29,51
DHT11,2022/07/19 22:49,29,52
DHT11,2022/07/19 22:51,29,51
DHT11,2022/07/19 22:52,29,52
DHT11,2022/07/19 22:53,29,52
DHT11,2022/07/19 22:54,29,51
DHT11,2022/07/19 22:55,29,51
DHT11,2022/07/19 22:56,29,51
DHT11,2022/07/19 22:57,29,50
DHT11,2022/07/19 22:58,29,51
DHT11,2022/07/19 22:59,29,51
DHT11,2022/07/19 23:00,29,51
DHT11,2022/07/19 23:01,29,51
DHT11,2022/07/19 23:02,29,51
DHT11,2022/07/19 23:03,29,52
DHT11,2022/07/19 23:04,29,51
DHT11,2022/07/19 23:05,29,51
DHT11,2022/07/19 23:06,29,52
DHT11,2022/07/19 23:07,29,51
DHT11,2022/07/19 23:08,29,51
DHT11,2022/07/19 23:09,29,51
DHT11,2022/07/19 23:10,29,51
DHT11,2022/07/19 23:11,29,51
DHT11,2022/07/19 23:12,29,51
DHT11,2022/07/19 23:13,29,51
DHT11,2022/07/19 23:14,29,51
DHT11,2022/07/19 23:15,29,51
DHT11,2022/07/19 23:16,29,51
DHT11,2022/07/19 23:17,29,51
DHT11,2022/07/19 23:18,29,51
DHT11,2022/07/19 23:19,29,51
DHT11,2022/07/19 23:20,29,51
DHT11,2022/07/19 23:21,29,52
DHT11,2022/07/19 23:22,29,51
DHT11,2022/07/19 23:23,29,52
DHT11,2022/07/19 23:24,29,52
DHT11,2022/07/19 23:25,29,51
DHT11,2022/07/19 23:26,29,51
DHT11,2022/07/19 23:27,29,52
DHT11,2022/07/19 23:28,29,52
DHT11,2022/07/19 23:29,29,51
DHT11,2022/07/19 23:30,29,52
DHT11,2022/07/19 23:31,29,52
DHT11,2022/07/19 23:32,29,51
DHT11,2022/07/19 23:33,29,51
DHT11,2022/07/19 23:34,29,52
DHT11,2022/07/19 23:35,29,52
DHT11,2022/07/19 23:36,29,52
DHT11,2022/07/19 23:37,29,51
DHT11,2022/07/19 23:38,29,52
DHT11,2022/07/19 23:39,29,51
DHT11,2022/07/19 23:40,29,51
DHT11,2022/07/19 23:41,29,51
DHT11,2022/07/19 23:42,29,51
DHT11,2022/07/19 23:43,29,51
DHT11,2022/07/19 23:44,29,51
DHT11,2022/07/19 23:45,29,51
DHT11,2022/07/19 23:46,29,51
DHT11,2022/07/19 23:47,29,51
DHT11,2022/07/19 23:48,29,51
DHT11,2022/07/19 23:49,29,52
DHT11,2022/07/19 23:50,29,52
DHT11,2022/07/19 23:51,29,52
DHT11,2022/07/19 23:52,29,52
DHT11,2022/07/19 23:53,29,52
DHT11,2022/07/19 23:54,29,52
DHT11,2022/07/19 23:55,29,52
DHT11,2022/07/19 23:56,29,53
DHT11,2022/07/19 23:57,29,53
DHT11,2022/07/19 23:58,29,52
DHT11,2022/07/19 23:59,29,52
DHT11,2022/07/20 0:00,29,52
DHT11,2022/07/20 0:01,29,52
DHT11,2022/07/20 0:02,29,52
DHT11,2022/07/20 0:03,29,52
DHT11,2022/07/20 0:05,29,52
DHT11,2022/07/20 0:06,29,52
DHT11,2022/07/20 0:07,29,52
DHT11,2022/07/20 0:08,29,52
DHT11,2022/07/20 0:09,29,51
DHT11,2022/07/20 0:10,29,51
DHT11,2022/07/20 0:11,29,51
DHT11,2022/07/20 0:12,29,52
DHT11,2022/07/20 0:13,29,52
DHT11,2022/07/20 0:14,29,52
DHT11,2022/07/20 0:15,29,51
DHT11,2022/07/20 0:16,29,51
DHT11,2022/07/20 0:17,29,51
DHT11,2022/07/20 0:18,29,51
DHT11,2022/07/20 0:19,29,51
DHT11,2022/07/20 0:20,29,51
DHT11,2022/07/20 0:21,29,51
DHT11,2022/07/20 0:22,29,51
DHT11,2022/07/20 0:23,29,52
DHT11,2022/07/20 0:24,29,52
DHT11,2022/07/20 0:25,29,52
DHT11,2022/07/20 0:26,29,52
DHT11,2022/07/20 0:27,29,52
DHT11,2022/07/20 0:28,29,51
DHT11,2022/07/20 0:29,29,51
DHT11,2022/07/20 0:30,29,52
DHT11,2022/07/20 0:31,29,52
DHT11,2022/07/20 0:32,29,53
DHT11,2022/07/20 0:33,29,52
DHT11,2022/07/20 0:34,29,53
DHT11,2022/07/20 0:35,29,53
DHT11,2022/07/20 0:36,29,53
DHT11,2022/07/20 0:37,29,54
DHT11,2022/07/20 0:38,29,53
DHT11,2022/07/20 0:39,29,53
DHT11,2022/07/20 0:40,29,53
DHT11,2022/07/20 0:41,29,53
DHT11,2022/07/20 0:42,29,52
DHT11,2022/07/20 0:43,29,53
DHT11,2022/07/20 0:44,29,53
DHT11,2022/07/20 0:45,29,54
DHT11,2022/07/20 0:46,29,54
DHT11,2022/07/20 0:47,29,54
DHT11,2022/07/20 0:48,29,54
DHT11,2022/07/20 0:49,29,54
DHT11,2022/07/20 0:50,29,55
DHT11,2022/07/20 0:51,29,54
DHT11,2022/07/20 0:52,29,54
DHT11,2022/07/20 0:53,29,54
DHT11,2022/07/20 0:54,29,53
DHT11,2022/07/20 0:55,29,53
DHT11,2022/07/20 0:56,29,52
DHT11,2022/07/20 0:57,29,52
DHT11,2022/07/20 0:58,29,52
DHT11,2022/07/20 0:59,29,52
DHT11,2022/07/20 1:00,29,53
DHT11,2022/07/20 1:01,29,52
DHT11,2022/07/20 1:02,29,52
DHT11,2022/07/20 1:03,29,52
DHT11,2022/07/20 1:04,29,52
DHT11,2022/07/20 1:05,29,53
DHT11,2022/07/20 1:06,29,53
DHT11,2022/07/20 1:07,29,53
DHT11,2022/07/20 1:08,29,52
DHT11,2022/07/20 1:09,29,53
DHT11,2022/07/20 1:10,29,53
DHT11,2022/07/20 1:11,29,53
DHT11,2022/07/20 1:12,29,53
DHT11,2022/07/20 1:13,29,52
DHT11,2022/07/20 1:14,29,53
DHT11,2022/07/20 1:15,29,53
DHT11,2022/07/20 1:16,29,52
DHT11,2022/07/20 1:17,29,52
DHT11,2022/07/20 1:19,29,53
DHT11,2022/07/20 1:20,29,53
DHT11,2022/07/20 1:21,29,53
DHT11,2022/07/20 1:22,29,53
DHT11,2022/07/20 1:23,29,54
DHT11,2022/07/20 1:24,29,53
DHT11,2022/07/20 1:25,29,54
DHT11,2022/07/20 1:26,29,54
DHT11,2022/07/20 1:27,29,54
DHT11,2022/07/20 1:28,29,54
DHT11,2022/07/20 1:29,29,54
DHT11,2022/07/20 1:30,29,54
DHT11,2022/07/20 1:31,29,54
DHT11,2022/07/20 1:32,29,54
DHT11,2022/07/20 1:33,29,54
DHT11,2022/07/20 1:34,29,54
DHT11,2022/07/20 1:35,29,54
DHT11,2022/07/20 1:36,29,54
DHT11,2022/07/20 1:37,29,54
DHT11,2022/07/20 1:38,29,54
DHT11,2022/07/20 1:39,29,53
DHT11,2022/07/20 1:40,29,54
DHT11,2022/07/20 1:41,29,53
DHT11,2022/07/20 1:42,29,54
DHT11,2022/07/20 1:43,29,54
DHT11,2022/07/20 1:44,29,54
DHT11,2022/07/20 1:45,29,53
DHT11,2022/07/20 1:46,29,53
DHT11,2022/07/20 1:47,29,53
DHT11,2022/07/20 1:48,29,53
DHT11,2022/07/20 1:49,29,53
DHT11,2022/07/20 1:50,29,54
DHT11,2022/07/20 1:51,29,54
DHT11,2022/07/20 1:52,29,54
DHT11,2022/07/20 1:53,29,54
DHT11,2022/07/20 1:54,29,54
DHT11,2022/07/20 1:55,29,55
DHT11,2022/07/20 1:56,29,55
DHT11,2022/07/20 1:57,29,55
DHT11,2022/07/20 1:58,29,55
DHT11,2022/07/20 1:59,29,54
DHT11,2022/07/20 2:00,29,54
DHT11,2022/07/20 2:01,29,54
DHT11,2022/07/20 2:02,29,54
DHT11,2022/07/20 2:03,29,54
DHT11,2022/07/20 2:04,29,54
DHT11,2022/07/20 2:05,29,53
DHT11,2022/07/20 2:06,29,53
DHT11,2022/07/20 2:07,29,53
DHT11,2022/07/20 2:08,29,53
DHT11,2022/07/20 2:09,29,53
DHT11,2022/07/20 2:10,29,53
DHT11,2022/07/20 2:11,29,54
DHT11,2022/07/20 2:12,29,53
DHT11,2022/07/20 2:13,29,53
DHT11,2022/07/20 2:14,29,54
DHT11,2022/07/20 2:15,29,54
DHT11,2022/07/20 2:16,29,54
DHT11,2022/07/20 2:17,29,54
DHT11,2022/07/20 2:18,29,53
DHT11,2022/07/20 2:19,29,52
DHT11,2022/07/20 2:20,29,53
DHT11,2022/07/20 2:21,29,53
DHT11,2022/07/20 2:22,29,53
DHT11,2022/07/20 2:23,29,53
DHT11,2022/07/20 2:24,29,52
DHT11,2022/07/20 2:25,29,53
DHT11,2022/07/20 2:26,29,52
DHT11,2022/07/20 2:27,29,53
DHT11,2022/07/20 2:28,29,52
DHT11,2022/07/20 2:29,29,52
DHT11,2022/07/20 2:30,29,53
DHT11,2022/07/20 2:31,29,52
DHT11,2022/07/20 2:32,29,53
DHT11,2022/07/20 2:33,29,53
DHT11,2022/07/20 2:34,29,53
DHT11,2022/07/20 2:35,29,53
DHT11,2022/07/20 2:36,29,52
DHT11,2022/07/20 2:37,29,52
DHT11,2022/07/20 2:38,29,53
DHT11,2022/07/20 2:39,29,53
DHT11,2022/07/20 2:40,29,53
DHT11,2022/07/20 2:41,29,54
DHT11,2022/07/20 2:42,29,54
DHT11,2022/07/20 2:43,29,53
DHT11,2022/07/20 2:44,29,53
DHT11,2022/07/20 2:45,29,52
DHT11,2022/07/20 2:46,29,52
DHT11,2022/07/20 2:47,29,52
DHT11,2022/07/20 2:49,29,53
DHT11,2022/07/20 2:50,29,53
DHT11,2022/07/20 2:51,29,53
DHT11,2022/07/20 2:52,29,53
DHT11,2022/07/20 2:53,29,53
DHT11,2022/07/20 2:54,29,54
DHT11,2022/07/20 2:55,29,54
DHT11,2022/07/20 2:56,29,54
DHT11,2022/07/20 2:57,29,54
DHT11,2022/07/20 2:58,29,54
DHT11,2022/07/20 2:59,29,54
DHT11,2022/07/20 3:00,29,54
DHT11,2022/07/20 3:01,29,54
DHT11,2022/07/20 3:02,29,53
DHT11,2022/07/20 3:03,29,53
DHT11,2022/07/20 3:04,29,53
DHT11,2022/07/20 3:05,29,53
DHT11,2022/07/20 3:06,29,53
DHT11,2022/07/20 3:07,29,53
DHT11,2022/07/20 3:08,29,53
DHT11,2022/07/20 3:09,29,53
DHT11,2022/07/20 3:10,29,53
DHT11,2022/07/20 3:11,29,53
DHT11,2022/07/20 3:12,29,53
DHT11,2022/07/20 3:13,29,53
DHT11,2022/07/20 3:14,29,53
DHT11,2022/07/20 3:15,29,53
DHT11,2022/07/20 3:16,29,53
DHT11,2022/07/20 3:17,29,53
DHT11,2022/07/20 3:18,29,53
DHT11,2022/07/20 3:19,29,53
DHT11,2022/07/20 3:20,29,53
DHT11,2022/07/20 3:21,29,53
DHT11,2022/07/20 3:22,29,53
DHT11,2022/07/20 3:23,29,54
DHT11,2022/07/20 3:24,29,54
DHT11,2022/07/20 3:25,29,54
DHT11,2022/07/20 3:26,29,54
DHT11,2022/07/20 3:27,29,55
DHT11,2022/07/20 3:28,29,54
DHT11,2022/07/20 3:29,29,55
DHT11,2022/07/20 3:30,29,55
DHT11,2022/07/20 3:31,29,55
DHT11,2022/07/20 3:32,29,55
DHT11,2022/07/20 3:33,29,55
DHT11,2022/07/20 3:34,29,55
DHT11,2022/07/20 3:35,29,55
DHT11,2022/07/20 3:36,29,55
DHT11,2022/07/20 3:37,29,55
DHT11,2022/07/20 3:38,29,54
DHT11,2022/07/20 3:39,29,54
DHT11,2022/07/20 3:40,29,55
DHT11,2022/07/20 3:41,29,55
DHT11,2022/07/20 3:42,29,55
DHT11,2022/07/20 3:43,29,55
DHT11,2022/07/20 3:44,29,56
DHT11,2022/07/20 3:45,29,56
DHT11,2022/07/20 3:46,29,55
DHT11,2022/07/20 3:47,29,56
DHT11,2022/07/20 3:48,29,56
DHT11,2022/07/20 3:49,29,56
DHT11,2022/07/20 3:50,29,56
DHT11,2022/07/20 3:51,29,55
DHT11,2022/07/20 3:52,29,55
DHT11,2022/07/20 3:53,29,55
DHT11,2022/07/20 3:54,29,55
DHT11,2022/07/20 3:55,29,55
DHT11,2022/07/20 3:56,29,55
DHT11,2022/07/20 3:57,29,55
DHT11,2022/07/20 3:58,29,55
DHT11,2022/07/20 3:59,29,55
DHT11,2022/07/20 4:00,29,55
DHT11,2022/07/20 4:01,29,55
DHT11,2022/07/20 4:02,29,55
DHT11,2022/07/20 4:03,29,55
DHT11,2022/07/20 4:04,29,55
DHT11,2022/07/20 4:05,29,55
DHT11,2022/07/20 4:07,29,55
DHT11,2022/07/20 4:08,29,55
DHT11,2022/07/20 4:09,29,55
DHT11,2022/07/20 4:10,29,55
DHT11,2022/07/20 4:11,29,55
DHT11,2022/07/20 4:12,29,55
DHT11,2022/07/20 4:13,29,54
DHT11,2022/07/20 4:14,29,54
DHT11,2022/07/20 4:15,29,54
DHT11,2022/07/20 4:16,29,54
DHT11,2022/07/20 4:17,29,54
DHT11,2022/07/20 4:18,29,55
DHT11,2022/07/20 4:19,29,55
DHT11,2022/07/20 4:20,29,55
DHT11,2022/07/20 4:21,29,55
DHT11,2022/07/20 4:22,29,55
DHT11,2022/07/20 4:23,29,55
DHT11,2022/07/20 4:24,29,55
DHT11,2022/07/20 4:25,29,55
DHT11,2022/07/20 4:26,29,55
DHT11,2022/07/20 4:27,29,55
DHT11,2022/07/20 4:28,29,56
DHT11,2022/07/20 4:29,29,56
DHT11,2022/07/20 4:30,29,55
DHT11,2022/07/20 4:31,29,55
DHT11,2022/07/20 4:32,29,55
DHT11,2022/07/20 4:33,29,55
DHT11,2022/07/20 4:34,29,55
DHT11,2022/07/20 4:35,29,55
DHT11,2022/07/20 4:36,29,55
DHT11,2022/07/20 4:37,29,55
DHT11,2022/07/20 4:38,29,55
DHT11,2022/07/20 4:39,29,55
DHT11,2022/07/20 4:40,29,55
DHT11,2022/07/20 4:41,29,55
DHT11,2022/07/20 4:42,29,55
DHT11,2022/07/20 4:43,29,54
DHT11,2022/07/20 4:44,29,55
DHT11,2022/07/20 4:45,29,55
DHT11,2022/07/20 4:46,29,55
DHT11,2022/07/20 4:47,29,55
DHT11,2022/07/20 4:48,29,56
DHT11,2022/07/20 4:49,29,56
DHT11,2022/07/20 4:50,29,55
DHT11,2022/07/20 4:51,29,55
DHT11,2022/07/20 4:52,29,55
DHT11,2022/07/20 4:53,29,55
DHT11,2022/07/20 4:54,29,55
DHT11,2022/07/20 4:55,29,55
DHT11,2022/07/20 4:56,29,55
DHT11,2022/07/20 4:57,29,55
DHT11,2022/07/20 4:58,29,55
DHT11,2022/07/20 4:59,29,55
DHT11,2022/07/20 5:00,29,56
DHT11,2022/07/20 5:01,29,56
DHT11,2022/07/20 5:02,29,56
DHT11,2022/07/20 5:03,29,56
DHT11,2022/07/20 5:04,29,56
DHT11,2022/07/20 5:05,29,56
DHT11,2022/07/20 5:06,29,56
DHT11,2022/07/20 5:07,29,56
DHT11,2022/07/20 5:08,29,56
DHT11,2022/07/20 5:09,29,56
DHT11,2022/07/20 5:10,29,57
DHT11,2022/07/20 5:11,29,57
DHT11,2022/07/20 5:12,29,56
DHT11,2022/07/20 5:13,29,56
DHT11,2022/07/20 5:14,29,57
DHT11,2022/07/20 5:15,29,56
DHT11,2022/07/20 5:16,29,56
DHT11,2022/07/20 5:17,29,56
DHT11,2022/07/20 5:18,29,56
DHT11,2022/07/20 5:20,29,56
DHT11,2022/07/20 5:21,29,55
DHT11,2022/07/20 5:22,29,55
DHT11,2022/07/20 5:23,29,56
DHT11,2022/07/20 5:24,29,56
DHT11,2022/07/20 5:25,29,56
DHT11,2022/07/20 5:26,29,56
DHT11,2022/07/20 5:27,29,56
DHT11,2022/07/20 5:28,29,56
DHT11,2022/07/20 5:29,29,56
DHT11,2022/07/20 5:30,29,56
DHT11,2022/07/20 5:31,29,56
DHT11,2022/07/20 5:32,29,55
DHT11,2022/07/20 5:33,29,54
DHT11,2022/07/20 5:34,29,55
DHT11,2022/07/20 5:35,28,55
DHT11,2022/07/20 5:36,28,56
DHT11,2022/07/20 5:37,28,56
DHT11,2022/07/20 5:38,28,56
DHT11,2022/07/20 5:39,28,57
DHT11,2022/07/20 5:40,28,57
DHT11,2022/07/20 5:41,27,56
DHT11,2022/07/20 5:42,27,57
DHT11,2022/07/20 5:43,27,57
DHT11,2022/07/20 5:44,27,57
DHT11,2022/07/20 5:45,27,57
DHT11,2022/07/20 5:46,27,56
DHT11,2022/07/20 5:47,27,58
DHT11,2022/07/20 5:48,27,57
DHT11,2022/07/20 5:49,27,57
DHT11,2022/07/20 5:50,27,57
DHT11,2022/07/20 5:51,27,57
DHT11,2022/07/20 5:52,27,57
DHT11,2022/07/20 5:53,27,57
DHT11,2022/07/20 5:54,27,57
DHT11,2022/07/20 5:55,26,58
DHT11,2022/07/20 5:56,26,58
DHT11,2022/07/20 5:57,26,58
DHT11,2022/07/20 5:58,26,57
DHT11,2022/07/20 5:59,26,58
DHT11,2022/07/20 6:00,26,58
DHT11,2022/07/20 6:01,26,57
DHT11,2022/07/20 6:02,26,57
DHT11,2022/07/20 6:03,26,57
DHT11,2022/07/20 6:04,26,58
DHT11,2022/07/20 6:05,26,58
DHT11,2022/07/20 6:06,26,57
DHT11,2022/07/20 6:07,26,57
DHT11,2022/07/20 6:08,26,56
DHT11,2022/07/20 6:09,26,57
DHT11,2022/07/20 6:10,26,58
DHT11,2022/07/20 6:11,26,58
DHT11,2022/07/20 6:12,26,58
DHT11,2022/07/20 6:13,26,58
DHT11,2022/07/20 6:14,26,58
DHT11,2022/07/20 6:15,26,58
DHT11,2022/07/20 6:16,26,58
DHT11,2022/07/20 6:17,26,57
DHT11,2022/07/20 6:18,26,58
DHT11,2022/07/20 6:19,26,58
DHT11,2022/07/20 6:20,26,57
DHT11,2022/07/20 6:21,26,58
DHT11,2022/07/20 6:22,26,57
DHT11,2022/07/20 6:23,26,57
DHT11,2022/07/20 6:24,26,57
DHT11,2022/07/20 6:25,26,57
DHT11,2022/07/20 6:26,26,58
DHT11,2022/07/20 6:27,26,57
DHT11,2022/07/20 6:28,26,57
DHT11,2022/07/20 6:29,26,57
DHT11,2022/07/20 6:30,26,57
DHT11,2022/07/20 6:31,26,58
DHT11,2022/07/20 6:32,26,57
DHT11,2022/07/20 6:33,26,57
DHT11,2022/07/20 6:34,26,57
DHT11,2022/07/20 6:35,26,56
